,text,labels
119,你觉得你被期望去拯救别人吗？,1
32,好的，别担心，我还有一些可能对你更有效的方法。你想尝试不同的吗？,1
92,我很遗憾听到这个消息。你想尝试不同的协议，看看它是否效果更好？,2
734,当你情绪低落时，你是否总是为生活中的错误而责备自己？,0
156,好的，然后你想要如何表现。现在是否有任何冲动试图控制你生活中的某个人？,1
23,我明白了，谢谢。你觉得你是别人行为的受害者吗？,1
382,这是因为最近发生的事情，还是你想起了更遥远的过去？,1
569,这很难。这是最近发生的还是不久前发生的？无论哪种方式，你的感受都是完全正确的。,2
878,你考虑过所有提出的观点吗？,0
1008,做完这件事后你感觉如何？,0
550,我可以看出您可能会感觉{}，这是准确的吗？,0
448,服用此方案后感觉如何？你认为它对你有好处吗？,0
764,那真不幸。有没有什么特别的事情让你有这种感觉？,1
582,您与之交流过的其他人可能提供了一些建议。其他人就您目前的情况提出的任何建议对您有帮助吗？,2
876,您可能与亲人有任何困难吗？,0
372,作为你的朋友，你可以随时告诉我任何事情，我会尽我所能帮助你。你能告诉我是否发生了让你有这种感觉的事情吗？,2
641,请告诉我，当事情出错时，你总是把责任归咎于自己吗？,1
85,你感觉更好还是更糟？,0
332,我知道这可能很难，但你能告诉我更多关于你的情绪吗？我想知道你是否对另一个人有过以下情绪：,2
861,你认为拯救别人是你的责任吗？,0
174,你是否尝试过使用协议 11，如果是，这是否会因为过去的事件而引发困难的情绪？,1
346,我想知道，如果你这样做了，你认为尝试第 6 号议定书重新审视这个事件，可能会促成这种感觉吗？,2
270,您是否担心与您亲近的人之间的任何私人问题？,0
571,你觉得你是受害者吗？,0
231,在您完成此协议时，请尽量专注于自己和任务。最后，按“继续”按钮。,2
184,您是否有可能强迫其他人，也许是您关心的人，以您想要的方式行事？,2
409,非常抱歉。请从以下情绪中选择您的感受：,2
870,是否可以公平地说，其他人经常对您的负面情绪和想法负责，您对此有些无助？,2
525,你会说你感受到这些情绪的原因完全是因为其他人吗？,1
956,有时我们生气是因为我们想帮助别人，但我们觉得自己做不到，或者他们不让。你觉得你的生活中有一个人是你想要拯救或拯救的吗？,2
858,当出现问题时，你是否总是倾向于责备自己，无论你是否真的犯了错误？,1
263,你是否觉得，现在这个世界与你为敌？,1
834,你认为这有助于你感觉更好吗？,0
308,到目前为止，感谢您的回答。请问您是否觉得自己现在正在经历个人危机，或者您是否正在与周围的人遇到难以控制的人际关系困难？,2
869,你会说你在接受协议后感觉更好还是更糟？,1
1014,你觉得你让某人失望了吗？,0
779,你会因为你正在处理的这种负面情绪而责怪别人吗？,0
19,这是完全正常的，虽然我当然希望这对你来说是一次更积极的经历。我们再试一次怎么样？,2
247,根据您告诉我的内容，这里有一些我们可以尝试的协议。请选择您现在想经历的任何事情。,1
116,你想尝试一些可能更合适的不同的东西吗？,1
468,很高兴听到你心情很好。我实际上有一个有益的协议，你可以试试。,1
340,最近有没有发生什么让你感到与朋友和家人的支持网络疏远的事情？,1
72,你介意告诉我这是什么时候发生的，是最近发生的还是遥远的？,1
389,我很遗憾听到这个消息，希望你不介意与我分享这件事发生的时候吗？它是最近的还是遥远的？,2
398,是否有其他人让你感到悲伤？,0
41,这发生在多久以前，是最近还是遥远？,0
899,您最近是否尝试过 Protocol 6，它是否带回了过去的一些艰难情绪？,1
447,您是否有可能强行影响他人的决定和行为？,1
251,你是否觉得自己的情绪是他人行动的原因？,1
113,请问你最近压力大吗？,1
375,请选择您认为最适合您的那个。,0
879,我很抱歉你有这种感觉。我知道这可能很难谈论，但是否有特定事件导致了这种情况？,2
333,除了你提到的之外，这些感觉中的任何一种也与你最近经历的事情有关：,1
24,你是否总是觉得你要为实际上超出你控制范围的事情负责？,1
415,你觉得别人在试图伤害你吗？,1
59,是不是感觉现在正在发生什么真正的大事，比如个人危机？,0
532,在谈话中，你通常会考虑其他人的观点吗？,0
961,您是否尝试完成协议 6 并导致由于过去发生的事情而重新唤醒了一些不好的感觉？,1
594,这种感觉是由于最近或遥远的事件而产生的吗？,0
654,你觉得你在日常生活中与你身边的人有麻烦吗？,0
327,我明白了，谢谢。你认为自己是别人的受害者吗？,1
202,谢谢你让我知道，我非常抱歉你有这种感觉。是不是有什么特别的东西带来了这种感觉？,2
232,很抱歉听到你有这种感觉，虽然有这种感觉没关系，你并不孤单。今天有什么特别的事情让你有这种感觉吗？,2
583,您是否注意到由于过去的事件，尝试协议 6（如果您尝试过）是否会产生难以忍受的情绪？,2
785,我明白你很生气，你很痛苦。你认为你周围的人正在造成你正在经历的负面情绪吗？,2
240,请帮助我理解，因为我想尽我所能支持你。你觉得你通常善于考虑他人的观点吗？,2
911,你认为自己情绪低落是别人的错吗？,0
185,我知道焦虑的感觉可能很可怕。有没有什么特别的东西让你有这种感觉？,2
94,我明白了，谢谢。你觉得别人应该为你的悲伤负责吗？,1
895,谢谢你在这件事上和我在一起。过去，您是否曾对某人有以下任何情绪或行为：,1
512,很抱歉听到这个消息。是最近的事件还是更远的事件导致了这种情况？,2
802,哦，我明白了。这是最近发生的还是以前发生的？,1
149,当不好的事情发生时，你是否总是对自己生气？,0
791,因此，根据我们讨论的内容，我有以下建议供您选择。请告诉我您想尝试哪种协议。,1
556,你和你生活中的一个或多个人之间是否存在权力斗争，需要有人获胜？,0
720,对自己完全诚实，你会说你总是觉得需要控制吗？,1
284,你是否觉得有人对你的负面情绪负有部分责任？,1
55,我希望你现在开始协议。然后当你完成时，只需按“继续”。,0
517,你思想开放，能够倾听别人的想法吗？,0
919,即使不公平，你是否总是倾向于为生活中发生的一切坏事责备自己？,1
5,很抱歉，这并没有让您感觉更好，有时可能需要尝试不同的协议才能感觉更好。您想尝试另一种希望对您更有帮助的方法吗？,2
760,我很遗憾听到这个消息。是否有一些特别是最近发生的事件，您可以将其隔离为造成这种情况的原因，或者它是否是不久前发生的事件？,2
903,您是否在任何时候对某人表达或感受到以下任何情绪：,0
163,我很遗憾听到这个消息。会不会是因为某个事件？,1
575,这是最近发生的事情还是很久以前发生的事情？,0
985,请选择您现在想尝试的协议。,0
483,这是最近发生的还是不久前发生的？,0
729,您是否尝试过使用协议 11 并带来不舒服的情绪？,0
922,您的个人生活中是否发生过任何事情导致这些感觉？,0
678,你能自信地说你总是能够考虑别人的观点吗？,0
552,请花一些时间现在通过协议。准备好后，请回来，以便我们继续。,2
90,您的参与非常宝贵，非常感谢，感谢您的宝贵时间。我希望很快能见到你。,2
186,在回答下一个问题之前，请尝试深入了解您与他人的关系。你有任何想法，你可以控制别人或试图控制他们？,2
379,现在我会问一些问题来了解你的情况。,0
756,您是否发现自己最近想要更多地控制其他人，或者希望您可以改变他们的行为？,1
707,为了帮助您，您能否指出您是否对他人有以下任何情绪：,1
209,感谢您在本次会议期间的时间和合作。我期待很快再举行一次会议。,2
146,那么，在完成协议后，您现在感觉如何，是好是坏？,0
616,非常感谢您在本次会议上与我共度时光。我真的很期待很快见到你。,2
121,感谢您与我分享，让我们再深入一点。我现在想再问你一些问题，以便我能提供帮助。,2
915,感谢您开放并与我分享。你今天看起来像{}，你也会这么说吗？,2
902,最近，你是否觉得人们“要抓你”？,0
318,你相信拯救某人的生命或减轻他们的问题会让你对自己感觉更好吗？,0
697,谢谢，感谢您的合作。很快再见！,2
412,非常感谢您今天的诚实和努力，非常感谢。我希望很快能在见到你。,2
800,回顾您的个人生活，您是否觉得自己正在经历个人危机（与亲人有困难，例如与朋友吵架）？,1
125,感谢您如此耐心和合作。如果你不介意，我希望你告诉我，如果你觉得你此刻正在挣扎。,2
907,你最近有没有对任何人有过以下强烈的感情：,1
736,你现在在生活中遇到困难吗？,0
780,我看得出来你很着急。有没有发生过让你有这种感觉的事情？,1
178,知道您的感受对我很重要，我需要询问您之前与协议的互动。你最近有没有尝试过协议 11，如果有的话，它是否会为你回忆起这些事件而引发困难的情绪？,2
109,这种感觉是你做协议 6 的结果吗？,0
642,如果我可以问，你认为自己是那种总是想掌权的人吗？,1
141,没关系，谢谢你让我知道。你是否觉得，也许是某人或某事造成了你的负面情绪？,2
105,再次感谢您，这有助于我理解。会不会是你试图控制或操纵别人去做你想让他们做的事情？,2
306,对你有帮助吗？,0
405,你正在经历个人危机吗？,0
715,感谢您分享这些细节，我知道这对您来说一定很难。现在我想问一些问题，以更好地了解您的情况。,2
350,您是否有受害的感觉，并且觉得周围的其他人让您有这种感觉？,0
289,您是否认为您最近有过以下情绪：,0
660,该协议是否有任何积极或消极的影响？,0
82,你是否总觉得出错的事情是你的错？,0
326,谢谢你。你会说，也许你正试图控制别人，让他们做你想让他们做的事，或者说你想听的话？,2
40,你愿意在人际关系中占据主导地位吗？,0
139,如果你不介意，我会再问你几个问题。,1
444,我真的很高兴你能参加。希望我们能尽快联系，再次感谢。,2
808,你的生活中有什么特别紧张的事情吗？,0
80,我很抱歉听到这个消息，我希望你不介意进一步详细说明。这是最近发生的，还是过去更远？,2
534,你觉得哪让我觉得抱歉。这是由特定的东西引起的吗？,1
193,谢谢你回答。当事情没有如你所愿时，你是否觉得你总是在责备和指责自己？,2
214,很遗憾，一个不适合你，但我们会找到一个有效的协议。还有其他可能更适合您的协议，您想尝试一个吗？,2
206,你会说，在内心深处，你最近在控制别人的过程中找到了安慰吗？,0
237,你和我分享了你一直感到焦虑，现在我想更广泛地询问你的情绪状态。以下情绪怎么样，您是否曾强烈感受到或向他人表达过这些情绪：,2
568,感谢您今天的耐心等待。再见！,1
129,你现在因为别人而感到难过吗？,0
442,您过去可能进行过其他对话，讨论了其他观点和观点。你有没有将提供给你的任何建议或新观点付诸实践？,2
644,我很遗憾听到这个消息。如果您想尝试其他协议，我们可以尝试其他协议？,2
334,你现在感觉如何？服用此方案后，您认为您的感觉比以前好还是差？,1
630,从您告诉我的情况来看，您感觉{}，对吗？,1
117,很高兴您已经认识到自己目前的感受，让我们看看我们是否可以识别其他一直困扰您的负面情绪。您最近是否对任何人感到或表达过以下任何一种情况：,2
664,让我们很快再谈。,0
547,这是最近发生的，还是前段时间发生的？,0
1002,你能真正考虑与你交谈的人的观点吗？,0
651,您是否考虑过在之前的对话中可能向您提出的其他人的观点，以解决或缓解您的问题？,1
305,感到焦虑也可能与其他情绪混合在一起，我想看看您是否认识此列表中的任何一种，或者它们是否对您来说很熟悉。您之前是否曾强烈体验过以下任何一种情绪：,2
15,这是很久以前发生的，还是最近发生的？,1
755,在内心深处，你有没有试图控制另一个人的感觉？,1
944,准备好后选择“继续”。,0
56,谢谢你，非常感谢你参加这个活动。我期待着在不久的将来见到你。,2
187,我明白了，我很遗憾听到这个消息。你觉得不同的协议可能会有所帮助吗？,2
934,你觉得现在所有的人和所有人都在反对你吗？,0
162,谢谢，感谢您与我分享，我知道这可能很困难。我想再问几个问题，以更好地了解您的情况。,2
311,啊，我明白了。这是最近发生的事情还是不久前发生的事情？,1
50,我很遗憾听到它。这是什么时候发生的，最近还是不久前？,1
576,有时我们可以将嫉妒、贪婪、嫉妒、仇恨或恶意的情绪反映在他人身上，过去的不信任会导致报复的想法，但请放心，所有这些情绪都是完全正常的感受。您是否认为您可能会感受到以下任何一种情绪：,2
971,偶尔为自己的问题责备自己是正常的，但我们应该注意不要让这成为一种破坏性的习惯。当你的生活出现问题时，你认为总是你的错吗？,2
77,我明白了，谢谢。这个事件是最近发生的还是不久前发生的？,1
127,如果你想一想，你现在想要控制你生活中的某个人吗？,1
703,感谢您的合作和参与本次会议。期待很快见到你。,1
770,你感觉如何？,0
392,让我知道您更愿意尝试哪种协议。,0
601,我可以推荐一个治疗方案来增强你的积极情绪吗？,1
288,请问您是在家里、工作上还是和朋友相处时遇到麻烦？,1
476,很抱歉你现在正在经历这些。是否有任何特定事件导致了这种情况？我希望我能做些什么来提供帮助。,2
723,根据您告诉我的内容，我选择了一些可能对您有帮助的协议。你想现在尝试一个协议吗？如果是，请选择它。,2
321,谢谢您，很抱歉您现在遇到困难并想提供帮助。让我们继续下一个问题并尝试解决这种情况。,2
752,你会说你的感受可以归因于其他人吗？,1
356,我们可以尝试多种协议，我想找到最适合您的协议。请继续看一下，您可以选择您觉得最舒服的任何协议。,2
343,你的处境是否让你觉得好像是别人的错？,1
738,你觉得有人正在或试图伤害你吗？,1
450,你有没有注意到你最近总是因为任何消极的情况而责备或指责自己？,0
1004,有时我们会感到强烈的情绪不是我们的；感觉它们是可以的，但值得反思它们。您认为您最近可能对某人表达过以下任何负面情绪：,2
578,你认为你需要成为别人的救世主吗？,0
938,你觉得有义务控制别人的态度吗？,0
627,我真的很想花时间感谢您成为如此出色的参与者。很高兴很快见到你。,2
261,感谢您与我分享这个，我知道这可能很困难。我想问一下您最近是否尝试过第 11 号议定书，如果是，您是否因此而感到更加痛苦。,2
4,感谢您如此开放，我正在尝试确定提供帮助的最佳方式，并了解重新审视创伤是多么困难。我想知道协议 6 是否对你来说太痛苦了？,2
831,你是否总是试图为消极的情况和事件责备自己？,0
687,这些感觉是由最近的事件引起的，还是由于更远的事件而导致的？,1
1000,有没有什么特别让你有这种感觉？,0
342,如果我可以问，你会因为你今天的感受而责怪别人吗？,1
339,当事情不对或出错时，您是否总是倾向于责备和指责自己？,0
807,您是否发现自己花费大量精力试图改变周围人的行为和行为？,1
987,您是否已经尝试通过执行协议 6 再次考虑这一点，如果是这样，那是怎么回事，它是否重新点燃了不舒服的情绪？,0
936,偶尔为自己的问题责备自己是正常的，但我们应该注意不要让这成为一种破坏性的习惯。你有没有注意到你总是因为任何事情出错而责备自己？,2
684,你有没有将提供给你的任何建议或新观点付诸实践？,0
926,没关系，谢谢你让我知道。有没有人特别责备你的悲伤？,2
663,我明白，我很遗憾听到这个消息。请问这感觉像是最近发生的事情，还是对过去更遥远的事情的记忆？,2
383,别人让你觉得自己是受害者有过错吗？,0
885,感谢您今天的时间！希望早日收到你的消息！,0
996,你觉得你现在感觉如何，完成了协议？,1
243,您是否正处于个人性质的创伤之中，例如与家人或朋友相处时遇到困难？,0
671,好的，谢谢你。你最近有没有尝试过第 11 号议定书，它是否让你重温了沉重的情绪？,1
519,谢谢，希望对你有帮助。你能告诉我你在服用这个协议后感觉好还是坏？,2
820,回首过去，你是否总是试图设身处地为他人着想？,1
225,感谢您与我分享您的想法。我感觉你是{}，是这样吗？,2
61,你觉得你受到了别人的负面影响吗？,1
979,你认为你应该为别人牺牲自己吗？,0
868,以下是我对哪些协议最适合您的想法。请选择您想尝试的协议：,1
696,您是否觉得或相信其他人可能伤害了您？,1
144,我很抱歉你正在经历这个。您最近是否尝试过第 6 号议定书，并发现由于旧事件而重新点燃了无法控制的情绪？,2
266,你会说这是最近或遥远过去事件的结果吗？,1
234,你是否发现你似乎总是为出错的事情责备自己，即使你无法控制它们？,1
952,你能告诉我这个令人不安的事件是前一段时间发生的还是最近发生的？,1
52,您是否觉得对他人负责，以至于您可能试图改变或纠正他们的行为？,1
207,谢谢你的回复，很有帮助。试着从外面看自己，你是否觉得自己在控制或试图控制别人的行为？,2
262,你认为你现在可能试图控制别人吗？,1
788,如果你最近尝试过 11 号议定书，并发现由于最近发生的事件而重新点燃了无法控制的情绪，你能告诉我吗？,1
803,你现在感觉怎么样？更好或更差？,0
348,你认为你可能拥有或渴望影响他人的力量吗？,0
425,谢谢你，也许协议 11 可以帮助你处理这个事件，但是在我推荐它之前，我想确保你过去没有遇到过不好的经历。你是否已经尝试过第 11 号议定书？如果是，它是否激起了困难或创伤性的情绪？,2
965,也许你想成为别人的救世主？,0
551,请问您是否总是为生活中的所有问题而责备自己？,1
53,我希望你能应付。你介意我问你某个特定事件或问题是否引起了你的焦虑吗？,2
319,在这种情况下，你觉得自己是受害者吗？,0
949,请在下面找到我的建议。您可以选择您喜欢的协议。,0
690,你感觉好多了，还是真的让你感觉更糟了？,1
459,一会儿见！,0
840,你是否觉得有责任拯救另一个人，也许是一个亲人？,1
867,我很遗憾听到这个消息。你想试试另一个协议吗？,1
291,我明白了，谢谢。你不开心是因为别人让你感觉不好，就像你被他们伤害了，你是受害者吗？,1
647,我很遗憾听到你有这种感觉。您想尝试其他协议吗？,2
774,好的，谢谢，我很高兴你能自在地谈论这个。这件事引起你的焦虑是最近还是不久前？,2
190,您是否认为您可能需要控制某人，让他们做或说您想要的，以减少愤怒？,0
160,这是最近发生的事情，还是仍然在你脑海中的过去的事情？,1
165,我听听你的感受。为了支持你，你能告诉我是否有一个特定的事件导致了你的感受吗？,2
242,这是因为最近或遥远的情况而发生的吗？,0
748,你是否总是为发生在你身上的坏事而生自己的气？,0
481,仔细阅读协议，请慢慢来，按照自己的节奏进行，不要着急。完成后，按“继续”。,2
730,忠诚和乐于助人总是美好的美德，但是，如果我们开始忘记自己的幸福，它们就会变得不健康。你认为专注于帮助他人比专注于成长和专注于自己更重要吗？,2
806,既然你已经完成了协议，你能说你感觉比开始之前更好还是更糟？,1
148,你会说你通常会听别人的意见吗？,1
745,我明白了，谢谢你澄清这一点。我想知道，这个事件是最近发生的，还是过去更久远的？,2
377,有没有可能是你想救人？,1
60,您最近是否尝试过协议 11，并且可能发现这并没有像您希望的那样有所帮助？,2
633,以下是我对哪些协议最适合您的想法。您想探索以下哪一项？,2
563,我很遗憾听到这个消息。我们也许应该尝试另一个？,2
862,你觉得这是你正在经历的个人危机吗？,0
893,您是否能够尝试协议 6，如果可以，您是否觉得该协议带来了与您过去经历的相同的困难情绪？,1
605,你和你爱的人有什么困难吗？,0
381,那件事是最近发生的，还是在你过去更久远？,0
453,你现在的生活中是否有任何重大的个人问题？,0
432,你现在是否特别困难？你觉得你需要帮助吗？,1
977,杰出的！我们可以看看一些现在可以尝试的协议吗？,1
295,您最近是否尝试过通过第 11 号议定书，结果，过去发生的事情重新点燃了无法控制的情绪？,1
38,很抱歉听到您的麻烦，我随时为您提供帮助。您现在与任何亲人有困难吗？,2
420,我很感激你感到很舒服，可以和我分享。您愿意分享更多内容以便我提供帮助吗？,2
269,你会说你一直乐于倾听别人的意见吗？,1
832,面对具有挑战性或对抗性的情况时，您是否倾向于将事情个人化，总是将所有责任都归咎于自己？,1
999,你认为这是别人的错，有没有人让你难过？,0
394,您是否在个人关系中遇到困难（例如与朋友的失败）？,0
252,听到这个消息我很高兴。您是否有兴趣查看可以尝试的协议？,2
387,你总是试图批评自己吗？,0
35,请通读协议信息，当您觉得自己理解并准备好开始时，尝试按照自己的方式进行操作。完成后请按“继续”。,2
320,是否发生了特别的事情导致了这种情况？,0
708,当发生让您生气的事情时，您是否曾经尝试过换位思考？,1
218,这是刚刚发生的事情还是过去发生的事情？,0
246,你总是觉得比你的负面感受或经历是你自己的错吗？,0
597,请让我知道您想尝试哪一个。,0
962,谢谢你的分享。你能告诉我这件事发生并引起你的焦虑是最近还是遥远的过去？我越了解，就越能支持你。,2
614,我非常感谢您所花费的时间以及您与我分享的所有内容。我希望很快能再次联系。,2
845,难道你现在正试图控制别人？,1
623,这个事件或事件是遥远的还是最近的？,0
626,我很感谢你今天的参与。我期待着在未来与您进行更多富有成果的交流。,1
280,您是否认为您的脑海中某处可能正在发生某些事情，让您觉得自己应该为生活中的其他人充当救世主？,1
315,事件是最近发生的还是过去发生的？,0
131,哦不，那一定很难。这是最近的还是遥远的？,2
497,你正在经历艰难的时期，还是个人危机？如果是这样，你可以告诉我。,1
514,你是否觉得自己在评判自己，在逆境中总是责备自己？,2
458,听到这个我真的很难过。也许我们应该坐下来尝试另一种可能对您更有益的协议？,2
983,你是否试图帮助太多，也许，并觉得你试图帮助的人就是不听你的？,1
430,您是否觉得您当前的情绪可能是由特定事件或事件引起的？,1
909,你是否与生活中的人关系紧张，这给你带来了很大的痛苦？,1
374,我明白你感到焦虑。除了这种感觉，你最近是否对某人也有过以下情绪：,2
376,请问是不是有什么具体的原因导致了这种感觉？,1
403,你觉得导致你体验这些感觉的情况是最近的还是遥远的？,1
698,做完协议后，你能确定你现在的感受吗？,1
341,有没有人伤害过你，或者让你担心过，你是否因为他们给你带来了这么多麻烦而对他们心烦意乱？,0
599,这种感觉的原因是在你年轻的时候还是最近发生的？,1
293,您愿意尝试另一种可能效果更好的协议吗？,1
436,好吧，那很不幸，我道歉。有许多不同的协议可供选择，您想尝试其他协议吗？,2
395,您是否对您知道的其他人强烈感受到或表达了以下任何情绪：,1
917,您是否正在体验一种控制感，比如想要控制一个情况或一个人？,2
22,您最近是否尝试过协议 6，如果您尝试过，它是否会引起过去事件的困难情绪？,1
945,您是否将自己视为受害者，还是将自己的感受归咎于他人？,0
561,有人要为你所感受到的疾病负责吗？,0
297,今天就到此结束，感谢您与我交谈，我希望这次谈话对您有所帮助。期待很快再次见到您。,2
533,那可能很粗糙。你认为这可能与发生的事情有关吗？,2
128,谢谢分享，我知道有时候很难。我们能多谈谈你目前的个人情况吗？,2
855,请问是最近的事情还是过去的事情让这种感觉出现了？,1
427,你觉得你可能试图影响或改变别人的行为吗？,1
881,欢迎回来！接受协议后感觉如何？,2
798,我认为有时焦虑可能会带来其他强烈的情绪。你能告诉我你是否对某人有过或表达过这些情绪：,2
452,在之前的对话中，您是否停下来倾听并思考其他提出的观点？,0
95,当出现问题时，您是否总是不断地责备和指责自己，即使在内心深处您可以认识到这不是您自己的错？,1
857,我有一些建议给你。请查看并选择您想尝试的任何协议。,0
122,在之前的对话中，您是否能够考虑其他人的观点？,0
620,这件事是最近发生的还是过去发生的？,0
212,你想控制局势，还是要控制另一个人？,0
559,你总是为任何问题责备自己吗？,0
471,谢谢，我想知道你现在的感受。您认为该协议有任何积极或消极的影响吗？,2
904,您是否对某人有强烈的以下情绪：,0
509,带着这种感觉，你有没有想过要救别人？,1
44,当情况出现问题时，您是否觉得自己总是要承担责任？,1
213,情绪通常很难识别，我认为你做得很好。重要的是我们要了解我们的情绪是从哪里来的，所以我想问你最近是否有这些感觉：,2
29,你觉得你是这里的受害者吗？,0
154,您现在在与他人的关系中是否遇到重大困难或挑战？,1
564,对别人有强烈的情绪是很正常的，我不是来评判你的。您是否对他人有过以下情绪或表达过以下任何一种情绪：,2
931,我们已经到了会议的尾声，我想感谢你抽出时间和我一起解决这个问题。再见。,2
147,用你自己的话来说，你能具体说明你的感受吗？,2
957,感谢您分享这个。无需过多详细说明，此事件是最近发生的还是已经有一段时间了？,2
677,这是最近发生的还是很久以前发生的？,0
704,你是否总觉得必须先把别人放在自己的前面？,0
169,是不是有时，您将自己犯的错误归咎于他人，或者倾向于摆脱内疚？,2
685,我想让你停下来考虑一下，当出现问题时，你是否总是责备自己？,1
137,你是否觉得有人不接受你的权威，但他们应该接受？,1
565,完成这个协议后你感觉如何？我希望它有所帮助。,2
329,你的悲伤是否与一些更大的问题有关，比如你和你所爱的人之间的人际关系危机？,1
20,谢谢，很高兴与您交谈。我希望我们很快再见面。,2
649,你相信有人值得被你拯救吗？,0
107,在这种感觉之前发生了什么事吗？,0
366,你是否总是承担责任，即使这可能不是你的错？,1
179,想想最近和最近发生的事件，你有没有想要拯救别人的印象？,1
222,你最近是否通过协议 6 重新审视了这一事件的创伤，这就是你现在感到焦虑的原因吗？,1
216,您是否尝试遵循协议 11，如果这样做让您感到不安？,0
809,我有一些我认为可能有用的建议。请继续看一下，您可以选择您觉得最舒服的任何协议。,2
68,你觉得你必须照顾其他人吗？,0
712,我了解您可能会感到焦虑，如果您可以提供更多详细信息，我想为您提供帮助。是否认为这可能与任何特定事件有关？,2
648,好的，有道理，谢谢你告诉我。这个事件是不久前发生的，还是最近发生的？,2
674,以下是您今天可以尝试的一些协议建议。我希望您选择您想尝试的协议。,2
946,如果我可以问一下，您现在完成了协议，感觉如何？我希望你感觉好些，但如果你感觉更糟也没关系，请告诉我，我会尽力提供帮助。,2
940,服用此方案后您感觉如何？,1
419,我知道这对您来说可能很难讨论，但您的信息非常有用，谢谢。我可以继续问你一些问题，以便更清楚地了解你的情况吗？,2
414,您可能已经讨论过并提出了各种需要考虑的观点。当这些被呈现给您时，您是否真的考虑过其他观点和观点？,1
313,您是否发现其他人经常为您周围出错的事情负责？,1
88,没关系。既然你已经完成了协议，你能说你感觉比开始之前更好还是更糟？,1
486,老实说，你认为控制某人是可以的，还是你会这样做？,1
634,我要真诚地感谢您参与此活动。我希望很快能见到你！,2
357,我对此感到非常抱歉。你能从下面的情绪中突出你现在真正感受到的情绪吗？,2
811,谢谢，我明白了。你是否觉得你总是因为你面临的问题而责备自己？,1
