,text,labels
395,如果我可以问一下，您现在完成了协议，感觉如何？我希望你感觉好些，但如果你感觉更糟也没关系，请告诉我，我会尽力提供帮助。,1
396,以下是您今天可以尝试的一些协议建议。我希望您选择您想尝试的协议。,1
397,你认为这是别人的错，有没有人让你难过？,0
398,我明白。我相信您会感到{}，您会说这是正确的吗？,0
399,谢谢你。我知道这并不总是那么容易，但你能告诉我的任何事情都会帮助我更好地了解你的情况。你介意我再问你几个问题吗？,1
400,您是否正在体验一种控制感，比如想要控制一个情况或一个人？,1
401,对不起，让你感觉更糟了。您是否准备好尝试不同的协议，这可能对您更有效？,1
402,您是否在个人生活中遇到任何困难或面临危机？,0
403,"Do you feel that someone is not accepting your authority, but they should?",0
404,"Do you think you may need to control someone, make them do or say what you want, in order to be less angry?",0
405,你现在的生活中是否有任何重大的个人问题？,0
406,"The exercises in Protocol 11 can be difficult for some, so I would like to know if they would be the right choice for you. Did you attempt the exercises in Protocol 11 and find them difficult or traumatic?",1
407,太好了，当你准备好时，你可以通过这个协议。完成后，按“继续”。,0
408,我很遗憾听到这个消息，希望你不介意与我分享这件事发生的时候吗？它是最近的还是遥远的？,1
409,Thank you ever so much. I hope to see you soon.,0
410,"Based on what you've told me, I've selected some protocols that may be helpful to you. Would you like to try a protocol now? If so, please select it.",1
411,"I understand, thank you for taking the time to answer that. May I ask whether you feel that you have a tendency to always blame yourself for your problems?",1
412,Have you tried Protocol 11 lately and discovered this reignited unmanageable feelings because of recent memories?,0
413,我觉得你今天感觉很{}，对吗？,0
414,Is it possible that you're just trying to control all of the thoughts and actions of another person?,0
415,我明白你感到焦虑。除了这种感觉，你最近是否对某人也有过以下情绪：,1
416,"I think if we can get to the root of these feelings, we could get you feeling much better. Do you think you would like to try any of the following protocols? Have a look through and let me know if there is something you would like to try.",1
417,谢谢你回答。你会因为你现在感受到的负面情绪而责备别人吗？,1
418,我可以推荐一些可能有帮助的协议。随意从这些协议中选择您喜欢的协议。,0
419,这是最近发生的，还是遥远过去的记忆？,0
420,请在下面找到我的建议。在以下协议中，您现在想尝试哪一种？如果是，请选择它。,1
421,"During a conversation, do you usually consider other people's point of view?",0
422,你有没有想过拥有不同于你自己的观点会是什么样子？,0
423,Do you ever feel like you need to control the actions of others as a way to cope?,1
424,谢谢你在这件事上和我在一起。过去，您是否曾对某人有以下任何情绪或行为：,0
425,Do you always feel guilty or angry at yourself for the negative things that happen to you?,0
426,我真的很想花时间感谢您成为如此出色的参与者。很高兴很快见到你。,1
427,在您完成此协议时，请尽量专注于自己和任务。最后，按“继续”按钮。,1
428,Did this thing happen recently or is it something in the past?,0
429,你想尝试一些可能更合适的不同的东西吗？,0
430,I am grateful for your participation. I hope to work with you again soon.,1
431,Please let me know which one you would like to attempt.,0
432,我很感激你感到很舒服，可以和我分享。您愿意分享更多内容以便我提供帮助吗？,1
433,Has anything happened recently that has made you feel alienated from your support network of friends and family?,0
434,What emotion would you say you are feeling at the moment?,0
435,May I ask if you have already gone through Protocol 11 and found that it brought back difficult emotions?,0
436,在你之前的谈话中，你觉得你总是能够考虑不同的观点吗？,0
437,I'm sorry to hear about that. Did this happen recently or a while ago?,0
438,你是否觉得有责任拯救另一个人，也许是一个亲人？,0
439,为了帮助您，您能否指出您是否对他人有以下任何情绪：,0
440,你觉得这个协议怎么样？它是帮助你感觉更好还是产生了相反的效果？,1
441,Do you find you spend a lot of energy trying to change the actions and behaviour of those around you?,0
442,"Thank you so much for taking part in this session, I really appreciate your time and the thoughtful input you provided, and hope the session was of some use to you. I'm looking forward to seeing you again soon, take care.",1
443,你现在感觉怎么样？我希望它对您有所帮助。,1
444,Is this a feeling that came about a result of you doing Protocol 6?,0
445,"In your heart of hearts, is this a personal crisis you're experiencing, or do you feel hurt by your loved ones or friends?",0
446,我很遗憾听到这个消息。你能找出一个让你有这种感觉的特定事件吗？,1
447,这是刚刚发生的事情还是过去发生的事情？,0
448,"How are you feeling now you have completed the protocol, if I may ask? I hope you feel better, but it's ok if you feel worse, just tell me and I'll try to help.",1
449,感到焦虑并完全可以理解是可以的。我只需要知道你最近是否曾试图回忆过去的这件事并觉得很痛苦？,1
450,"I'm sorry to hear that you are feeling sad. Do you know what led to such a sad feeling, was it a specific event?",1
451,So sorry. Kindly select how you're feeling from the emotions below:,1
452,你现在的生活有什么困扰吗？,0
453,"I see. So you are feeling {}, is that correct?",0
454,There are other protocols we could try instead. Would you be open to that?,0
455,Do you feel that you could be trying to affect or change somebody else's behaviour?,0
456,Please select a protocol from the ones below.,0
457,您是否有可能强迫其他人，也许是您关心的人，以您想要的方式行事？,1
458,"Oh no, that must have been difficult. Was this recent or distant?",1
459,"Would you describe this moment of your life as an intense and complex time where you, your relationships and affections are being strongly challenged?",1
460,Many thanks for your cooperation. See you later!,0
461,你觉得你现在感觉如何，完成了协议？,0
462,这是最近发生的事情还是很久以前发生的事情？,0
463,Do you think there might be something going on somewhere in your mind making you feel that you should be acting as a saviour figure for some other person in your life?,0
464,这是你做协议 11 的结果吗？,0
465,谢谢你，你一直很棒，很高兴能一起度过这个难关。我希望你会很快回来。,1
466,你会说你是那种在谈话中乐于考虑别人观点的人吗？,0
467,我知道这件事让你很苦恼。你最近有没有重温这个事件，试图找到它的结局，但它所做的只是让你在事件中产生的难以忍受的情绪恢复原状？,1
468,再次感谢您，这有助于我理解。会不会是你试图控制或操纵别人去做你想让他们做的事情？,1
469,请告诉我您想尝试哪种协议。,0
470,我已经考虑过什么最适合你。如果您查看选项并让我知道您想尝试哪种协议，那就太好了。,0
471,我明白了，感谢您花时间回答这个问题。请问您是否觉得自己总是倾向于为自己的问题责备自己？,1
472,"Do you always feel in the wrong, whatever happens?",0
473,Do you ever feel like you're attempting to control someone?,0
474,谢谢，我明白了。你认为自己情绪低落是别人的错吗？,0
475,你是否充分意识到你当前处境的另一面，你知道或曾经考虑过对他人的影响吗？,0
476,好的，谢谢你。你最近有没有尝试过第 11 号议定书，它是否让你重温了沉重的情绪？,0
477,"Thank you, you've been great and it's been a pleasure to work through this together. I hope you will be back soon.",1
478,Do you always unfairly hold yourself accountable for what happens to you?,0
479,What about trying a different protocol and seeing if that makes you feel better?,0
480,That's unfortunate. Did anything in particular happen to make you feel this way?,0
481,您最近是否与朋友或家人发生过任何可能导致这些负面情绪的重大问题？,1
482,你最近是否通过协议 6 重新审视了这一事件的创伤，这就是你现在感到焦虑的原因吗？,0
483,很抱歉，这并没有让您感觉更好，有时可能需要尝试不同的协议才能感觉更好。您想尝试另一种希望对您更有帮助的方法吗？,1
484,您是否担心您可能会将这些愤怒情绪发泄到某人身上，也许会试图控制他们？,1
485,"Do you think about what others think, and take their opinions on board?",0
486,Here are some protocol suggestions that you could try today. I'd like you to choose the protocol you would like to attempt.,1
487,莫非你是想在这里救别人？,0
488,"Right now, is there something that afflicts you in your circle of friends or family?",0
489,Would you say you feel better or worse after taking the protocol?,0
490,Would you say that you are having problems relating to difficulties with your friends or family?,0
491,"Perhaps your stress stems from something difficult you are personally going through. Are you experiencing any difficulties with loved ones, or friends?",1
492,你认为你应该为别人牺牲自己吗？,0
493,你想跟随哪一个是你的选择。,0
494,你总是认为你应该为事情的错误或失败负责吗？,0
495,请帮助我理解，因为我想尽我所能支持你。你觉得你通常善于考虑他人的观点吗？,1
496,请问您是否对某人有过这些情绪或表达过这些情绪：,0
497,你认为你需要成为别人的救世主吗？,0
498,对你有帮助吗？,0
499,首先，让我告诉你，我完全理解你来自哪里，有这些感觉是什么感觉。我想知道，在你的心中，你认为总是把别人放在第一位是合理的还是健康的？,1
500,这是最近发生的还是很久以前发生的？,0
501,"Thank you for your answers so far. May I ask if you feel that you are undergoing a personal crisis right now, or if you are experiencing unmanageable interpersonal difficulties with those around you?",1
502,"Have you ever stopped to think if you feel like this because you are trying to control someone, and found that you actually are?",0
503,Would you like to try another protocol and see if it also makes you feel better?,0
504,"Did you attempt Protocol 6 and, if so, did you have negative thoughts about the past which caused your mind to wander in that direction?",0
505,我很快就会再见到你。,0
506,"Are you blaming someone, perhaps, for feeling annoyed?",0
507,Please try to look deeply into your relationships with others before answering the next question. Are you having any thoughts that you could be controlling someone else or trying to control them?,1
508,当不好的事情发生时，你是否总是对自己生气？,0
509,"That's great, I'm glad you are willing to give this a try, hopefully you will find it very helpful. Please go through the protocol when you're ready and if you can press 'continue' once done, that would be great.",1
510,当你遇到问题时，你是总是把责任归咎于自己，还是总是指责自己犯了错误？,0
511,"Thank you for being brave and sharing your feelings today, I appreciate that. I look forward to our next session.",1
512,这个协议让你感觉更好还是更糟？,0
513,"That's ok, thank you for letting me know. Do you feel, perhaps, that someone or something else is causing your negative feelings?",1
514,"Have you had a personal issue with friends or loved ones lately, a falling out, perhaps, or have you had family issues?",0
515,"Do you feel, lately, like people are 'out to get you'?",0
516,You must be hurting right now. Could you share whether this event was recent or longer ago?,1
517,"Has this protocol changed how you feel, either for better or worse?",0
518,你觉得你必须拯救别人吗？,0
519,Are you trying to control someone that's uncooperative?,0
520,I apologise sincerely. Could you please help me by selecting the option from the list that best matches how you're feeling?,1
521,是不是有时，您将自己犯的错误归咎于他人，或者倾向于摆脱内疚？,1
522,Thank you. Are you worried about any personal issues between you and people close to you?,0
523,哦，我明白了。这是最近发生的还是以前发生的？,0
524,我们又见面了。,0
525,Would you like to try another protocol?,0
526,非常感谢您与我交谈，我真的希望它做得很好。我期待很快再举行一次会议。,1
527,"If I may ask, do you consider yourself the kind of person who always wants to be in charge?",0
528,感谢您与我分享您的感受，感谢您的信任。如果您不介意，我现在将问您几个问题以更好地了解情况。,1
529,"Without being intrusive, may I ask if there is someone in your life who you feel is not behaving in a way that you wish they would?",1
530,很抱歉，此协议无法为您提供帮助。你想尝试另一个吗？,0
531,Have you fully considered the perspectives of those you have talked to in the past?,0
532,有时我们会感到强烈的情绪不是我们的；感觉它们是可以的，但值得反思它们。您认为您最近可能对某人表达过以下任何负面情绪：,1
533,请尝试此协议。完成后，按“继续”。,0
534,"Ok, here are my suggestions. You can choose whichever protocol you feel would work best for you right now.",0
535,Do you think you could be trying to control someone else right now?,0
536,你觉得将自己的问题和感受归咎于他人更容易或更自然吗？,0
537,如果出现任何问题，您是否总是批评自己？,0
538,Are you worried about any personal issues between you and people close to you?,0
539,请选择您现在想尝试的协议。,0
540,谢谢你。由于您当前的情绪，您是否觉得需要控制他人？,1
541,Are you always angry at yourself when something bad happens?,0
542,"In previous conversations you have had, do you feel you have always been able to consider different viewpoints?",0
543,Did that happen recently or a while ago?,0
544,"If I may ask, do you blame others for how you're feeling today?",0
545,我们已经到了会议的尾声，我想感谢你抽出时间和我一起解决这个问题。再见。,1
546,很抱歉，您现在正在经历这种消极情绪。如果我可以问，请老实说，你是不是说在向你提出这些观点时，你总是充分考虑到其他人的观点？,1
547,有时人们在尝试使用协议 6 时可能会受到不利影响。您最近是否尝试过使用协议 6 并发现这种体验令人痛苦？,0
548,"OK, thank you. Can you let me know is this something that has happened recently, or was it a while ago?",0
549,"Do you always take responsibility, even when it may not be your fault?",0
550,Is there anything in particular that you can recall that may be contributing to you feeling that way?,0
551,"Could it be, perhaps, that you are avoiding responsibility for your actions and just blaming someone else for your feelings right now?",1
552,你觉得这是你正在经历的个人危机吗？,0
553,"Was this event a long time ago, or perhaps something that happened more recently to you?",0
554,完成此协议后，请按“继续”。,0
555,我很遗憾听到这个消息。是不是有什么特别的事情导致了这种感觉？,1
556,您是否发现其他人经常为您周围出错的事情负责？,0
557,May I ask if you always believe you are the main cause of your problems?,0
558,"Do you feel, perhaps, that the world is against you right now?",0
559,老实说，你认为控制某人是可以的，还是你会这样做？,0
560,我很遗憾听到这个消息。你愿意尝试另一个协议吗？,1
561,"Thank you for answering that. During a conversation, do you usually consider other people's point of view?",0
562,您是否觉得自己遇到了个人危机，例如与家人、朋友或其他亲人相处的困难时期？,0
563,"Could your current mood depend on the fact that you were unable to help a loved one, and you feel guilty because of this?",0
564,你是否觉得你试图为别人的行为负责？,0
565,每个人一整天都在处理很多情绪，并不是所有的情绪都是积极的。我想问一下你最近是否特别感受到了这些情绪：,1
566,"I wonder if you always feel like you caused a problem, even when it is not really your fault?",0
567,Did you do Protocol 6 and did it make you feel worse?,0
568,"Is it possible that you are working through something particularly difficult right now, that is having a catastrophic effect on your life?",1
569,谢谢你让我知道。你觉得别人让你有这种感觉吗？,1
570,"In all honesty, do you think that controlling someone is okay, or would you ever do it?",0
571,Did something specific bring on this feeling?,0
572,感谢您与我分享您的情绪，我知道现在可能很难处理它们。为了让我能更好地帮助你，你能告诉我某个特定事件是否让你有这种感觉吗？,1
573,您是否认为您的感觉源于您将自己的负面情绪归咎于他人？,0
574,"Ok, thank you, let's see if we can get to the bottom of this. How about we go through a few questions and look into some approaches that might help you feel better.",0
575,你认为你总是为不是你的错的事情承担责任吗？,0
576,现在，我想澄清一下您的感受{}，对吗？,0
577,I have a few ideas on some protocols that I think would really benefit you. Which one would you like to try?,1
578,Would you like to try again with a different one?,0
579,Was it a specific event that caused it?,0
580,请问您是否一直认为自己是造成问题的主要原因？,0
581,您最近是否尝试过 Protocol 6，它是否带回了过去的一些艰难情绪？,0
582,"Did it happen recently, or is this a past event that's still affecting you?",0
583,Would you say that you were able to really consider other viewpoints when they arose in previous conversations?,0
584,"Feeling strong emotions towards others is quite normal, I'm not here to judge you for it. Have you felt or expressed any of the following emotions towards others:",1
585,谢谢你。我想再问你一些可能有助于我理解的问题。,0
586,也许你的压力源于你个人正在经历的一些困难。您与亲人或朋友有任何困难吗？,1
587,Is this a particularly challenging period in your life at the moment?,0
588,你是否总是对生活中的事情负责？,0
589,最近，你是否觉得人们“要抓你”？,0
590,"I really would like to see you again soon, so please drop by when you can.",0
591,"As you may know, Protocol 6 can be used to examine events like these. Have you had any experience with Protocol 6? And, if so, did you find that it brought difficult emotions to the surface that were associated with past events?",1
592,"Thank you so much for your input. It sounds to me that you are feeling {} right now, does that sound accurate?",1
593,我想澄清一下您的感受{}，对吗？,0
594,"I feel that you are feeling quite {} today, is that right?",0
595,"Does it feel like right now anything really big is happening, like a personal crisis?",0
596,"Thinking about more or less recent situations, have you ever put yourself in someone else's shoes during a conversation?",0
597,"While you are irritated, do you often find yourself trying to take control of other people?",0
598,它是最近发生的，还是过去的事件仍在影响您？,0
599,"How are you feeling right now, did that help to make you fell better, or not really?",0
600,如果我可以问，您现在是否正在为个人问题而苦苦挣扎？,0
601,我很遗憾听到它。这是什么时候发生的，最近还是不久前？,0
602,"Thank you, the state of your wellbeing is very important to me. I will now ask questions about yourself in hopes to alleviate this distress.",1
603,你认为别人是在逼你做某事，还是在以某种方式伤害你？,0
604,当你认为事情进展不顺利时，你是否觉得自己总是在无意中伤害自己？,0
605,Could you tell me if you are feeling better or worse after taking this protocol?,0
606,Did something happen to you?,0
607,Do you think that sometimes you encourage people to behave the way you think they should?,0
608,Do you think that perhaps you have felt any of these emotions recently:,0
609,遵循协议后，您现在感觉好些了吗？,0
610,"Thanks for sharing that with me, let's dive into it a little more. I would now like to ask you some more questions, so that I can help.",1
611,"Thanks, you were brilliant today. I hope I will see you soon, bye!",0
612,"I would like to know if there is anything happening right now that feels bigger than normal. Are you going through a rough patch, or a personal crisis? if so, you can tell me.",1
613,你是否觉得有必要成为你生命中其他人的救世主？,0
614,我知道你情绪低落，我很抱歉听到这个消息。我想通过询问一些后续问题来更好地了解发生了什么。,1
615,Do you think going through another protocol could help?,0
616,"I can identify with that. Now, are these feelings the result of an event that happened recently or a long time ago?",1
617,你和你爱的人有什么困难吗？,0
618,"Sometimes we can reflect feelings of envy, greed, jealousy, hatred or malevolence upon others, and past mistrust can lead to thoughts of revengefulness, but be reassured that all of these emotions are perfectly normal to feel. Do you think you could perhaps be feeling any of these emotions:",1
619,您可能已经讨论过并提出了各种需要考虑的观点。当这些被呈现给您时，您是否真的考虑过其他观点和观点？,0
620,Thank you for sharing all that with me. If you don't mind I'm now going to ask you a few questions so I can further understand your situation.,1
621,您是否充分考虑过过去与之交谈过的人的观点？,0
622,如果我可以问，你认为你感到这种愤怒是别人的错吗？,1
623,是什么让你有这种感觉，如果你不介意告诉我，这是一个特定的事件吗？,0
624,感谢您尝试该协议。如果您考虑服用之前的感觉以及现在的感觉，您会说感觉更好还是更糟？,1
625,Do you always believe that you are to blame for things going wrong or failing?,0
626,尝试不同的协议并看看这是否会让你感觉更好呢？,0
627,Thanks for answering that. Do you feel you are always blaming and accusing yourself when things haven't gone your way?,1
628,Was this feeling caused by a specific event?,0
629,Have you had any recent major issues with friends or family that may have caused these negative feelings?,1
630,"Protocol 11 can bring up emotions you may not have felt in a long time, so I wonder if it would be the right choice for you. Is it possible that you have recently attempted Protocol 11 and this has reignited negative emotions?",1
631,Have you tried using Protocol 11 and did it bring back uncomfortable emotions?,0
632,Has your current anxiety been caused by something in particular that you are aware of?,0
633,Would you honestly say that you are open to other people's viewpoints?,0
634,好的，我明白了，请告诉我更多有关它的信息。这是什么时候发生的，最近还是不久前？,1
635,别人让你觉得自己是受害者有过错吗？,0
636,我明白了，我很遗憾听到这个消息。你觉得不同的协议可能会有所帮助吗？,1
637,Did something in particular happen that made you feel sad?,0
638,"Thanks, it's been great having this conversation with you. I hope we meet again soon.",1
639,你认为为了让自己感觉更好，你需要帮助别人吗？,0
640,我有一些我认为可能有用的建议。请继续看一下，您可以选择您觉得最舒服的任何协议。,1
641,"In order to help you, could you please indicate if you have felt any of the following emotions towards someone else:",0
642,"Thank you, I would like to know how you are feeling now. Do you think the protocol had any positive or negative effects?",1
643,Is the reason for this feeling something that happened in your younger days or more recently?,0
644,"Ah, I see. Would you say this was a recent or distant event?",0
645,"Taking all you have said into consideration, I believe that you are feeling {}, is this the case? Please feel free to correct me if not.",1
646,Did something happen that made you feel this way?,0
647,你介意告诉我这是什么时候发生的，是最近发生的还是遥远的？,0
648,您是否有受害的感觉，并且觉得周围的其他人让您有这种感觉？,0
649,你认为你有可能只是试图控制另一个人的一举一动吗？,0
650,"Do you feel like you're currently experiencing intense personal difficulties, possibly with your loved ones or friends?",1
651,"I am sorry to hear that you feel worse. Do you feel like attempting another protocol, perhaps?",1
652,Is this something that happened recently or a longer time ago?,0
653,"Not every protocol works for everyone, and that's okay, I would recommend  not giving up and trying again. Would you like to attempt another one together?",1
654,我想知道，如果你这样做了，你认为尝试第 6 号议定书重新审视这个事件，可能会促成这种感觉吗？,1
655,在你自己的时间里，看看这个协议并尝试完成它。完成后可以按“继续”。,1
656,Do you ever feel like you're attempting to keep someone under your control?,0
657,您是否认为您的脑海中某处可能正在发生某些事情，让您觉得自己应该为生活中的其他人充当救世主？,0
658,Was there something in particular that happened to cause you to feel this way?,0
659,如果我可以问，你会因为你今天的感受而责怪别人吗？,0
660,做完协议后，你能确定你现在的感受吗？,0
661,如果我理解正确，您会认为是 {}，这是一个公平的评估吗？,0
662,Is there something in particular that is causing you to feel this way?,0
663,这是您一直担心的事情，还是您脑海中的新事物？,0
664,I am sorry to hear this. Is there a specific event that may have caused you to feel this way?,1
665,考虑到你所说的一切，我相信你有感觉{}，是这样吗？如果没有，请随时纠正我。,1
666,我看得出来你很着急。有没有发生过让你有这种感觉的事情？,0
667,这是最近发生的，还是前段时间发生的？,0
668,您是否在任何时候对某人表达或感受到以下任何情绪：,0
669,您是否能够尝试协议 6，如果可以，您是否觉得该协议带来了与您过去经历的相同的困难情绪？,0
670,Do you ever imagine what it would be like to have a viewpoint other than your own?,0
671,I will see you again soon.,0
672,Shall we try a different protocol and see how you feel after that?,0
673,考虑到您的情况，我想为您推荐这些协议。请让我知道您希望从哪个协议开始。,0
674,很抱歉，这个练习让你感觉更糟，有时不同的方法对不同的人效果更好。您是否愿意尝试其他协议？,1
675,That's so great to hear! I can suggest a protocol that works well for hanging on to positive feelings.,1
676,"Was this recently, or did it happen some time ago?",0
677,你认为这有助于你感觉更好还是让你感觉更糟？,0
678,Do you feel that you would like to look at another protocol?,0
679,感谢您与我分享这个，我知道这可能很困难。您最近是否尝试过协议 6，并发现它使源自过去事件的无法控制的情绪复活了？,1
680,你相信拯救某人的生命或减轻他们的问题会让你对自己感觉更好吗？,0
681,Thank you for answering that. Have you been able to consider alternate views and opinions presented to you in previous conversations?,0
682,Have you considered all the viewpoints presented?,0
683,我真诚地道歉。您能帮我从列表中选择最符合您感受的选项吗？,1
684,你能真正考虑与你交谈的人的观点吗？,0
685,我很欣赏这可能是新的，但现在尝试通过这个协议。完成后，按“继续”按钮。,1
686,谢谢你回答。您是否能够考虑在以前的对话中向您提出的其他观点和意见？,0
687,"Now that you have selected the one you wish to try, go through it thoroughly. Select 'continue' when you are ready.",0
688,Nice to hear you're in a good mood. I actually have a beneficial protocol you could try.,0
689,Have you felt any of the following about one or more people:,0
690,您现在在与他人的关系中是否遇到重大困难或挑战？,0
691,"I'm sorry to hear that. Is there some recent event in particular that you could isolate as the cause for this, or is it an event that happened a while back?",1
692,Do you think someone is responsible for your negative feeling?,0
693,你是否总是对生活中发生的任何负面事件负责，即使你不负责任？,0
694,This thing that is making you feel anxious - did it happen recently or was it some time ago?,0
695,"I understand, thank you. Are you unhappy because someone else has made you feel bad, like you've been hurt by them and you're the victim?",0
696,"In previous conversations, did you stop to listen and think about other opinions presented?",0
697,很高兴听到！您想尝试一种与您的心情相匹配的协议吗？我希望它能激发你的灵感，让你的一天更加美好。,1
698,Are you always taking the blame when things go wrong or accuse yourself for things that happen?,0
699,"Things must be very difficult for you right now, so I wonder if anything major is happening. Is there anything going on in your life that feels bigger than normal?",1
700,Did the event happen recently or in the past?,0
701,你觉得你被期望去拯救别人吗？,0
702,很抱歉这件事发生在你身上。这是最近发生的还是不久前发生的？,1
703,"Would you say, deep down, that you find comfort lately in keeping others in control?",0
704,"Would it be fair to say that other people are often responsible for your negative feelings and thoughts, that you are somewhat helpless to this?",1
705,你现在感觉如何，这是否有助于让你感觉更好，或者真的没有？,0
706,"Do you feel that your actions are attempting to fix things, help or make things right for someone?",0
707,Do you feel like you are trying to be responsible for someone else's actions?,0
708,用你自己的话来说，你能具体说明你的感受吗？,1
709,你总是因为你的错误而责备自己吗？,0
710,在这种情况下，你觉得自己是受害者吗？,0
711,"Thank you for your response, that's helpful. Trying to look at yourself from the outside, do you feel that you are controlling or trying to control someone else's behaviour?",1
712,Good! I've got some protocol suggestions that will hopefully maintain your good mood.,0
713,Are you going through delicate and difficult moments with other people right now?,0
714,杰出的！我们可以看看一些现在可以尝试的协议吗？,0
715,很抱歉你生气了，我想知道这是否可能是更大问题的征兆。最近你的生活中是否发生了其他重大困难？,1
716,Let's talk again soon.,0
717,听到这个消息我很高兴。您是否有兴趣查看可以尝试的协议？,1
718,非常感谢你的合作。回头见！,0
719,Is there someone around you or in your life that you are trying to control?,0
720,"Thank you for your answer. I would now like to ask you if you feel that you are the victim, and someone else is to blame for making you feel this way.",0
721,"Are you trying to be someone else's saviour, perhaps?",0
722,Sometimes we can become overwhelmed with negative emotions. Have you had any experience of these emotions toward someone:,1
723,以下是我对哪些协议最适合您的想法。您想探索以下哪一项？,1
724,您是否尝试遵循协议 11，如果这样做让您感到不安？,0
725,"Oh I am very glad to hear that! Feeling happy/content is something we all want to maintain, so may I recommend a therapeutic protocol you may use to enhance and maintain that positive feeling?",1
726,"Thank you, I greatly appreciate that you took part in this activity. I look forward to seeing you in the near future.",1
727,"Do you feel you do not share any responsibility for this, and others are to blame for having hurt you?",0
728,"I would like you to start the protocol now. Then when you finish, just press 'continue'.",0
729,当事情出错时，你是否总是认为自己应该受到指责？,0
730,你说你有焦虑的感觉，不知道你是否还记得你对另一个人有没有其他强烈的情绪。您是否认为其中任何一项可能适用于您最近的感受：,1
731,"I really appreciate you speaking with me, it takes courage to talk about one's feelings. Please come back whenever you feel like talking more.",1
732,Do you feel obligated to control other people's attitudes?,0
733,有没有什么特别的事情让你有这种感觉？,0
734,你感觉如何？,0
735,我很抱歉这没有帮助。我们再试试？,0
736,Is there anything particularly stressful going on in your life?,0
737,How do you feel now?,0
738,你觉得有必要控制某人吗？,0
739,我想让你停下来考虑一下，当出现问题时，你是否总是责备自己？,0
740,你认为自己情绪低落是别人的错吗？,0
741,Which one would you like to try?,0
742,Could you tell me if you have ever felt or shown strongly these emotions towards anyone else:,0
743,忠诚和乐于助人总是美好的美德，但是，如果我们开始忘记自己的幸福，它们就会变得不健康。你认为专注于帮助他人比专注于成长和专注于自己更重要吗？,1
744,Would you like to try a protocol?,0
745,你相信有人值得被你拯救吗？,0
746,"Thank you for sharing this. Without going into too much detail, was this event recent or has been this way for a while?",1
747,I'm sorry to hear you are feeling anxious. Did something happen to trigger these anxious feelings?,1
748,您是否尝试过使用协议 11 并带来不舒服的情绪？,0
749,"Sometimes we feel strong emotions that are not becoming of us; it's ok to feel them, but it's worth reflecting upon them. Do you think you may have expressed any of the following negative emotions towards someone recently:",1
750,"Do you feel that if others changed the way they behave, it would make your life easier?",0
751,您是否觉得有人以任何方式伤害了您？,0
752,"Thank you for your openness. Judging by your response, I think that you're feeling {}, would I be correct in saying that?",1
753,Do you think someone else may benefit from your help?,0
754,想想最近和最近发生的事件，你有没有想要拯救别人的印象？,0
755,Are you having any personal issues or difficulties currently in your life?,0
756,"You've shared with me that you have been feeling anxious, and I would now like to ask about your emotional state more in general. How about the following emotions, have you ever strongly felt any of these or expressed them towards someone else:",1
757,当发生让您生气的事情时，您是否曾经尝试过换位思考？,0
758,"Im really pleased that you could participate. I hope that we will be in touch very soon, thanks again.",1
759,我可以推荐一个治疗方案来增强你的积极情绪吗？,0
760,请告诉我，当事情出错时，你总是把责任归咎于自己吗？,0
761,"I understand, thank you. Did this event happen recently or a while ago?",0
762,"Did you try using Protocol 11, and if so, did this spark difficult emotions because of past events?",0
763,"Do you mind telling me when this happened, was it recent or distant?",0
764,Are you frustrated right now with trying to control someone or something that you can't?,0
765,很抱歉听到它，很好地完成了它。如果您想尝试其他协议，看看这是否更适合您，还有其他选择。,1
766,让我们很快再谈。,0
767,您最近是否尝试过协议 6，如果您尝试过，它是否会引起过去事件的困难情绪？,0
768,Do you always feel that you are responsible for things that are actually outside of your control?,0
769,Do you believe you're a victim?,0
770,谢谢您，您的健康状况对我来说非常重要。我现在会问一些关于你自己的问题，希望能减轻这种痛苦。,1
771,协议 11 可以唤起你可能很久没有感受到的情绪，所以我想知道它是否适合你。有没有可能你最近尝试了 11 号议定书，而这又重新点燃了负面情绪？,1
772,我认为如果我们谈谈是什么让你有这种感觉可能会有所帮助。是不是某个特定的事件让你感到苦恼？,1
773,"Now, I would just like to clarify you are feeling {}, is that correct?",0
774,很高兴您已经认识到自己目前的感受，让我们看看我们是否可以识别其他一直困扰您的负面情绪。您最近是否对任何人感到或表达过以下任何一种情况：,1
775,这并不理想，但请不要放弃，某些协议有时会激起一些负面情绪，这是正常的。您现在想尝试其他协议吗？,1
776,以下是我对哪些协议最适合您的想法。请选择您想尝试的协议：,0
777,Events from our past may trigger elevated emotions. Did you experience intense negative emotions when doing Protocol 11?,0
778,这种焦虑的原因，可能是这几天发生的事情，还是感觉更遥远？,0
779,"Have you recently revisited the trauma of this event through Protocol 6, and is this why you are now feeling anxious?",0
780,Is there anything difficult or traumatic that you are going through right now in your personal life?,0
781,"Is this situation making you feel any particularly negative emotions, such as the ones listed below:",0
782,Do you think it is your responsibility to save someone else?,0
783,我很抱歉。如果您想尝试另一种协议，可能有更好的协议？,0
784,你正在经历艰难的时期，还是个人危机？如果是这样，你可以告诉我。,0
785,"The cause of this anxiety, is it perhaps something that has happened in the past few days or does it feel more distant?",0
786,有时我们可以将嫉妒、贪婪、嫉妒、仇恨或恶意的情绪反映在他人身上，过去的不信任会导致报复的想法，但请放心，所有这些情绪都是完全正常的感受。您是否认为您可能会感受到以下任何一种情绪：,1
787,Please tell me which protocol you'd like to try.,0
