,text,labels
405,我很担心会发生什么,3
990,真的不好。我想我的婚姻结束了。,0
93,我很生气。,1
809,我有这种感觉是他们的错。,1
433,不是很好,0
83,我很生气。一切都不正常！,1
43,我和我的伴侣吵架了，我真的很难过。我觉得是我的错。,0
860,我很担心,3
1031,我很生气。我的老板把我逼疯了，我的朋友一直向我要我帮不了他的忙。,1
710,生气了，彻底结束了这一切。我刚出去工作。,1
657,我生气了，你怎么看。不要再问这些问题了。,1
414,我感到紧张。,3
662,由于封锁，今天很伤心,0
1169,我今天感觉超级沮丧，似乎没有任何意义了,0
967,我感觉有点摇摇欲坠。,3
965,我不好。我今天都不想起床。,0
1122,一切都很好，谢谢，没有啥可抱怨！,2
999,我很害怕，虐待我的前任试图再次联系我。,3
322,我的情绪在沸腾，我快要爆炸了。,1
765,我很难过，因为这是一个长周末，但我必须工作。,0
885,我今天感觉不太好。我的脑子在飞速运转，我无法停止对所有事情的过度思考。,3
556,今天心情很好，好久没有这么开心了。,2
1119,我很害怕我可能不会很好地通过考试,3
357,老实说，我今天感到有点焦虑。我昨天见了一个朋友，现在他们被告知需要自我隔离。,3
69,我感觉很糟糕，我最好的朋友收到了一些令人担忧的健康消息！,3
514,我今天很难过。,0
509,我感到悲伤和沮丧,0
340,我感觉很糟糕,1
221,过的得好谢谢,2
1134,我有过跟好的时候。我最近肯定有点发疯。,0
146,我今天感到有点孤独和悲伤。,0
289,我感到很失望。我被朋友出卖了。,0
753,我真的很生气！今天是一件又一件的事情。,1
29,不好，我认为什么都不会改变。,0
798,不太好，今天早上我下雨淋湿了。,0
114,我感觉很棒！,2
803,我因分手感到很沮丧。,0
508,请放过我吧，我很痛苦。,0
871,我今天感到很沮丧，因为我今天收到了一位客户的差评,0
1054,我今天很沮丧。,0
1165,没那么好。我感到有点孤独,0
176,我担心我的女朋友可能有外遇,3
804,我感觉自己在世界之巅，这是我的结婚纪念日,2
884,我今天感觉有点紧张。,3
168,今天，我感到快乐和满足。,2
347,感觉很好谢谢！,2
376,我很生气，因为我哥哥偷了我 50 美元。,1
1014,我的忍耐被用尽了。,3
1097,我度过了最糟糕的一天,0
1081,我感到活着和幸福。,2
129,可怕，我真的很着急,3
189,嗯，我现在过得很好，谢谢！,2
136,我感到担心和焦虑。,3
446,我今天感觉很紧张，对我的皮肤不舒服。,3
80,我有过得更好的时候。,0
254,我超级生气,1
988,我的车停在杂货店停车场时，有人蹭了我的油漆，我很生气。,1
894,我很生气,1
197,好久没有这么好的感觉了！,2
290,特别好,2
459,我今天感觉真好！,2
768,我就是无法面对这一天。抱歉。我现在需要自己一个人。,3
36,我担心我所做的一个项目，因为我担心我可能犯了错误。,3
767,我感到害怕,3
232,我再也受不了了。,1
645,今天下午我有点沮丧。,0
33,我感觉很好，只剩下 30 分钟了，然后我就下班了整整两个星期。,2
88,我脑子里想了很多。,3
930,我现在很伤心，因为我最好的朋友对我撒了谎。,0
1139,非常感谢您的提问！,2
44,我今天真的很开心。,2
865,今天发生了很多好事，所以我特别高兴。,2
341,这一天过得很好，我儿子拿到了冠军,2
61,今天心情很紧张，要去面试。,3
1151,不好，我害怕去看医生，我觉得事情很严重。,3
199,我继续与我的焦虑作斗争，这是我内心不断的恐惧,3
429,我工作，我做饭，我打扫卫生，他们还想让我做什么！,1
996,我感到非常孤独，我没有朋友，也没有男朋友,0
394,我对我的朋友很生气，因为他不服从我。,1
1162,我最好的朋友这周搬去了很远的地方。,0
799,我真的感觉不错,2
1018,糟糕的。我对我的兄弟很生气，我相信他正试图让我的家人反对我。,1
876,事实上，我这周都在加班，这让我很生气。,1
946,对目前的情况真的很满意,2
730,我今天很放松，是我的休息日,2
814,目前对我来说一切都很顺利。,2
899,我对我的伴侣在房子周围无所事事感到生气,1
919,优秀的。,2
297,我对这个世界感到厌恶,1
73,我很不高兴，因为我的手机摔坏了。,1
393,我担心袭击我的人会再次跟踪我,3
807,我最好的朋友找到了一个可以一直出去玩的人。,1
547,我的孩子生病了,3
579,我对今天不是很自信，有一种不好的感觉。,3
541,老实说不太好，我刚刚惊恐发作,3
949,我应该和朋友出去，但我觉得太紧张了。我不喜欢和一大群人在一起,3
148,感觉真棒,2
1167,我很不高兴,1
1069,我今天感到很担心，因为我可能会失去工作。,3
821,我现在感到很幸福,2
663,沮丧，我很生气，我不知道为什么。,1
217,今天心情很好，期待下午。,2
979,我现在很生气，我不敢相信我被当成了傻子。,1
539,我太生气了，我可以杀了人。,1
1061,由于出现症状，我必须进行新冠检测，而且我担心自己可能会呈阳性。,3
1064,我不能再这样下去了，太痛苦了,0
623,一切顺利，我很高兴地说,2
668,好极了。谢谢你。,2
1062,我今天有点着急，等待一些结果,3
421,我真的很伤心很沮丧。,0
694,我很好,2
138,这里一切都很好。谢谢你的提问。,2
212,我觉得很难受。我狗丢了。,0
616,我感觉很糟,0
1112,我吓得魂不附体，身体都不舒服了。,3
1068,我今天不爽，我很生气,1
1092,一点也不差。,2
727,当然，锻炼后我感到精力充沛,2
709,我感觉很糟糕，我刚刚得到了一些非常令人恼火的消息,1
701,哦，甚至不要让我开始！,1
726,我没有太多精力去做任何事情。,0
1126,极好的。到目前为止，这是美好的一天！,2
998,有点难过。我父亲最近去世了。,0
716,我今天感到非常高兴。,2
234,我有点生气,1
771,我真的很难过，因为我的狗跑了,0
1007,我感觉很好，我在一段时间内第一次有一种很好的感觉,2
978,我有点沮丧,0
67,我很好谢谢,2
24,我有更好的日子,1
381,我对我最好的朋友对我说的话感到不安。,1
216,此刻我感到相当难过,0
812,非常好。,2
735,我对我的前女友很生气，我不敢相信我搞砸了我们的关系。,1
111,非常感谢您的提问,2
166,一切都很糟糕，我讨厌我的生活,1
1125,我很生气,1
207,我今天真的感觉不像我自己，我感到害怕和害怕,3
274,害怕的,3
41,我感到有压力。,3
591,我只是不想现在处理这个。,1
525,我真的很欣喜若狂。,2
287,我很好谢谢！,2
469,我对客户服务主管感到反感，因为她在我叙述我的问题时拒绝看清原因,1
121,我讨厌我接触的每个人。,1
1177,我感觉很好，因为我刚刚发现我通过了考试,2
928,我今天感到非常焦虑。,3
673,我对我的父母很生气，他们总是试图控制我。,1
886,我感觉不好。我发烧了。,0
956,我想砸人的脸。现在的人都是混蛋。,1
25,我感觉很厉害这是美好的一天。你好吗？,2
149,我不舒服，我和我女朋友今天分手了。,0
925,我今天感觉很开心。,2
696,我感觉很棒！,2
843,我感到很焦虑，我认为我无法应付。,3
889,好的！今天设法将我所有的任务从我的清单中核对出来。,2
598,我今天很焦虑。,3
1020,在世界之巅，伙计！,2
139,我觉得没有人爱我。,0
749,有点担心。,3
1004,我感觉不太好。我的祖母上周去世了。,0
323,由于某种原因，我今天感觉很忧郁。,0
180,我现在感觉很好。,2
450,我太棒了，觉得我今天取得了很多成就。,2
607,充满希望,2
1043,我很生气，我不知道如何改变它。,1
296,只是感觉真的处于我生命中的低谷，似乎什么都不对。,0
94,我没那么好，我想一个人呆着。,1
1070,有点可怕。我爸爸生病住院了。,0
637,我感到非常恼火，我在酒吧打架并被禁止在那里,1
286,我感觉很满足。,2
488,我今天感觉很棒！谢谢你。,2
444,我很好，谢谢！刚刚开始我的假期，很放松。,2
275,不是很好。我只是觉得空虚。,0
806,我觉得我想打人。,1
32,我感觉很好，谢谢，你好吗？,2
307,我今天感觉不太好,0
770,实际上我做得很好。谢谢。,2
11,很好，最近生活进展顺利，我感到很平静,2
872,我真的感觉不是很好，我有一种恐惧的感觉在我的肚子里。,3
1067,我担心破坏其中一台工作中的机器会产生什么后果。我可能会丢掉工作！,3
86,我不好！我被解雇了，我真的很生气。我在工作中做的一切都是正确的，我有这种感觉是他们的错。,1
778,我只是对生活很生气，因为似乎没有什么事情适合我。,1
1060,我觉得很懒,0
1170,你知道这有什么用吗,1
1065,对我来说一切都很顺利。,2
782,我为自己的安全感到害怕,3
562,我今天很紧张,3
209,我感到非常生气，因为我的儿子不听从我的指示。,1
739,我今天其实很着急,3
594,我不想做任何事情。,0
123,我真的很郁闷。我所做的一切都不值得。,0
734,真的很好,2
931,伤心,0
98,我压力好大！我整整一周都没有时间独处！,1
377,我心情很低落,0
130,是的，我很好,2
23,我感觉不太好，我担心面试。,3
1108,今天只是我不期待的那些日子之一。,3
555,生气又生气。我周围没有人在听我说话。,1
370,我只是想打人，真的。我现在对一切都感到厌烦了。,1
383,不太好;我因为生病错过了一个生日派对。,0
201,我很无聊，我一个人在家,0
917,我对考试很紧张,3
368,我的家人让我发疯，我受不了他们,1
973,目前我承受着很大的压力。我现在正在处理家里发生的很多事情。,3
387,有点紧张,3
816,刚过，最近没太多精力做事,0
256,我很好谢谢。,2
169,我不能忍受我的生活，显然我的伴侣也不能，因为她已经走了。,1
560,我很好！,2
373,我真的很生气，我今天在工作中无法完成任何事情。,1
909,仿佛有一朵乌云笼罩着我。,0
719,极度愤怒！老婆离我而去！,1
791,我还行，估计吧。,0
954,不太好。我似乎对做太多事情没有兴趣。,0
868,我很担心我年迈的父亲的健康。,3
972,实际上不是很好，对此感到有些焦虑,3
1149,我很好，谢谢，此刻对我的生活感到非常满意 - 我刚刚遇到了一个了不起的人。你今天感觉如何？,2
1071,我希望我感觉更快乐，但是这几天过得很艰难。,0
964,我不厉害。,0
774,我怕我的孩子受苦。他们发烧了,3
324,今天不太好,0
203,今天这一天考验了我的耐心。,1
84,今天我有点害怕我今天晚些时候的考试成绩不会有好成绩。,3
633,不太好。我的狗昨晚死了。,0
908,事情可能会更好。由于我的学校成绩，我最近陷入了困境。,0
611,我想哭,0
398,这是一个非常紧张的时刻,1
91,我对某人生气。,1
1106,乐观的,2
430,滚蛋,1
779,我感到很高兴，因为我进入了我梦想中的大学,2
291,由于无法参加家庭活动，我感觉不太好。,0
57,我很好谢谢你，我刚刚收到一个好消息,2
257,我的生活一片混乱。,0
888,我现在无法忍受我生命中的任何人。,1
1147,我真的很生气。,1
1066,我很郁闷，一直找不到女朋友,0
388,我很心烦。,1
335,我害怕有什么不好的事情会发生在我身上。,3
273,超级好,2
756,我怕我的猫生病。,3
1077,感觉现在的生活有点压倒性的。,3
1138,我很沮丧！无论我说什么，我的父母都不理解我。,1
128,我感觉很好。,2
802,我今天感到非常生气,1
28,我家有人感染了新冠病毒，我现在非常焦虑。,3
882,我不想吃早餐，因为我太难过了。,0
510,很长一段时间以来我第一次说我对事情感觉非常好。,2
675,我觉得有点空虚。我的生活中没有任何事情发生。,0
151,我只是想砸东西。我的老板最近很为难。,1
244,我感觉很好，谢谢。,2
714,我感觉很棒。,2
543,我觉得很烂，我和我朋友吵架了。,1
544,我没有任何快感。,0
639,我感觉在世界之巅,2
697,我总是忍不住感到害怕。,3
423,老实说，不是很好。我的猫刚刚去世。,0
910,我很郁闷,0
659,我真的很担心我的外表，有些日子我宁愿根本不出门,3
797,糟糕，昨天我失去了一个亲近的人。,0
1159,我很痛苦，我已经病了很多年，我找不到治疗方法,0
99,"我不是很好 - 事实上, 我现在很生气。",1
850,我在孤立中感到焦虑。,3
448,我今天真的很焦虑，我不知道为什么,3
755,好事发生了,2
976,我对家乡的情况感到非常生气。,1
115,我感觉很棒谢谢！,2
777,我不知道，你为什么要问我？谁让你问我的？,3
72,一切都很美好谢谢,2
845,超好的 ！我有一份新工作了。,2
537,不是很好。最近似乎一切都让我感到沮丧，我需要付出很多努力才能保持冷静。,1
849,我今天感到压力很大。我有太多太多的事情要做，但时间太少了。,3
174,很不幸，我不太好。,0
87,空是轻描淡写,0
551,我很生气，觉得没有人尊重我。,1
705,我希望我能改变,0
314,我不知道这个月我将如何处理所有事情,3
600,我很好谢谢。,2
1094,不太好，我的狗昨天死了。,0
599,我很满足我现在的情况,2
277,我现在无法回答，需要离开。,3
1033,我感觉有点虚弱和沮丧。,0
763,有点害怕，昨天做了件丢人的事,3
835,我很好！这是美好的一天！,2
559,我正在被迫害。,1
684,我感觉很好，谢谢！,2
